"","year","agency_code","agency_level","designation_Type","name","county","street_addr","street_addr2","city","state","zip","phone","url","super_name","category_code","lea_code","grade_span","school_type","calendar_type","title_i","residing_district","esea","stem","purple_star","stu_enroll","cte_enroll","pct","masking","csi_lp","csi_lg","tsi_cu","tsi_at","BL7","FEM","MALE","OTHER","WH7","majority_white","AAVC","AGNR","ARCH","BMA","CD","EDUC","FINA","HLTH","HOSP","HUMA","INFO","LAW","MANU","MRKT","STEM","TRAN"
"288",2019,"230361","SCH","P","Shelby High","Cleveland","230 E Dixon Boulevard",NA,"Shelby","NC",28152,"704-476-8325","http://www.clevelandcountyschools.org",NA,"H","230LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,831,686,82.55,NA,"N","N","N","Y",0.103,0.586,0.414,0,0.897,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"289",2019,"230362","SCH","P","Shelby Middle","Cleveland","1480 South Dekalb Street",NA,"Shelby","NC",28152,"704-476-8328","http://www.clevelandcountyschools.org",NA,"M","230LEA","7:08","Regular School","Traditional","N",NA,NA,NA,NA,421,154,36.58,NA,"N","N","N","N",0.103,0.586,0.414,0,0.897,TRUE,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"290",2019,"230LEA","LEA","P","Cleveland County Schools","Cleveland","400 West Marion Street",NA,"Shelby","NC",28150,"704-476-8000","www.clevelandcountyschools.org/","Dr Stephen Fisher",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2019,"23A000","SCH","C","Pinnacle Classical Academy","Cleveland","2401 Joes Lake Rd",NA,"Shelby","NC",28152,"704-740-4035","http://www.pinnacleclassicalacademy.com","Mr Robert Brown","A","CH","KG:11","Regular School","Traditional","N","230LEA",NA,NA,NA,273,156,57.14,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2019,"240304","SCH","P","Acme Delco Middle","Columbus","26133 Andrew Jackson Hwy",NA,"Delco","NC",28436,"910-655-3200","http://www.columbus.k12.nc.us",NA,"M","240LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,127,41,32.28,NA,"Y","N","N","N",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"293",2019,"240308","SCH","P","Acme Delco Elementary","Columbus","16337 Old Lake Road",NA,"Riegelwood","NC",28456,"910-655-2957","http://www.columbus.k12.nc.us",NA,"E","240LEA","P3:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.059,0.471,0.529,0.118,0.824,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2019,"240328","SCH","P","Cerro Gordo Elementary","Columbus","7685 Andrew Jackson Hwy",NA,"Cerro Gordo","NC",28430,"910-654-4250","http://www.columbus.k12.nc.us",NA,"I","240LEA","P3:08","Regular School","Traditional","Y",NA,NA,NA,NA,115,38,33.04,NA,"N","N","N","N",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"295",2019,"240334","SCH","P","East Columbus High","Columbus","32 Gator Lane",NA,"Lake Waccamaw","NC",28450,"910-646-4094","http://www.columbus.k12.nc.us",NA,"H","240LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,429,270,62.94,NA,"N","N","N","N",0.059,0.471,0.529,0.118,0.824,TRUE,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
"296",2019,"240344","SCH","P","Evergreen Elementary","Columbus","7211 Old 74 Hwy",NA,"Evergreen","NC",28438,"910-654-3502","http://www.columbus.k12.nc.us",NA,"I","240LEA","P3:08","Regular School","Traditional","Y",NA,NA,NA,NA,181,161,88.95,NA,"N","N","Y","Y",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"297",2019,"240354","SCH","P","Hallsboro-Artesia Elementary","Columbus","1337 Giles Byrd Road",NA,"Hallsboro","NC",28442,"910-646-3510","http://www.columbus.k12.nc.us",NA,"E","240LEA","P3:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",0.059,0.471,0.529,0.118,0.824,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2019,"240356","SCH","P","Hallsboro Middle","Columbus","89 School Road",NA,"Hallsboro","NC",28442,"910-646-4192","http://www.columbus.k12.nc.us",NA,"M","240LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,204,63,30.88,NA,"N","N","Y","Y",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"299",2019,"240368","SCH","P","Nakina Middle","Columbus","9822 Seven Creeks Hwy",NA,"Nakina","NC",28455,"910-642-8301","http://www.columbus.k12.nc.us",NA,"M","240LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,196,83,42.35,NA,"N","N","N","Y",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"300",2019,"240371","SCH","P","South Columbus High","Columbus","40 Stallion Drive",NA,"Tabor City","NC",28463,"910-653-4073","http://www.columbus.k12.nc.us",NA,"H","240LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,715,482,67.41,NA,"N","N","Y","Y",0.059,0.471,0.529,0.118,0.824,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"301",2019,"240373","SCH","P","CCCA - Fair Bluff /Southeastern Campuses","Columbus","4564 Chadbourn Hwy",NA,"Whiteville","NC",28472,"910-642-7141","http://www.columbus.k12.nc.us",NA,"H","240LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,296,175,59.12,NA,"N","N","N","N",0.059,0.471,0.529,0.118,0.824,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"302",2019,"240376","SCH","P","Tabor City Middle","Columbus","701 W Sixth Street",NA,"Tabor City","NC",28463,"910-653-3637","http://www.columbus.k12.nc.us",NA,"M","240LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,190,72,37.89,NA,"N","N","Y","Y",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"303",2019,"240380","SCH","P","West Columbus High","Columbus","7294 Andrew Jackson Hwy",NA,"Cerro Gordo","NC",28430,"910-654-6111","http://www.columbus.k12.nc.us",NA,"H","240LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,413,261,63.2,NA,"N","N","N","N",0.059,0.471,0.529,0.118,0.824,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"304",2019,"240388","SCH","P","Williams Township","Columbus","10400 James B White Hwy",NA,"Whiteville","NC",28472,"910-653-3791","http://www.columbus.k12.nc.us",NA,"I","240LEA","P3:08","Regular School","Traditional","Y",NA,NA,NA,NA,235,109,46.38,NA,"N","N","Y","Y",0.059,0.471,0.529,0.118,0.824,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"305",2019,"240LEA","LEA","P","Columbus County Schools","Columbus","817 Washington Street",NA,"Whiteville","NC",28472,"910-642-5168","www.columbus.k12.nc.us","Dr Jonathan Williams",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2019,"241304","SCH","P","Central Middle","Columbus","310 S Martin L King Jr Ave",NA,"Whiteville","NC",28472,"910-642-3546","http://cms.whiteville.k12.nc.us/",NA,"M","241LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,481,319,66.32,NA,"N","N","Y","Y",0.2,0.8,0.2,0,0.8,TRUE,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
"307",2019,"241312","SCH","P","North Whiteville Academy","Columbus","310 S Martin Luther King Jr Av",NA,"Whiteville","NC",28472,"910-914-4161","http://nwa.whiteville.k12.nc.us/",NA,"T","241LEA","6:12","Alternative School","Traditional","Y",NA,NA,NA,NA,43,12,27.91,NA,"N","N","N","N",0.2,0.8,0.2,0,0.8,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2019,"241316","SCH","P","Whiteville High","Columbus","413 N Lee Street",NA,"Whiteville","NC",28472,"910-914-4189","http://whs.whiteville.k12.nc.us/",NA,"H","241LEA","9:12","Regular School","Traditional","Y",NA,NA,NA,NA,671,473,70.49,NA,"N","N","N","Y",0.2,0.8,0.2,0,0.8,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"309",2019,"241LEA","LEA","P","Whiteville City Schools","Columbus","107 W Walter Street",NA,"Whiteville","NC",28472,"910-642-4116","www.whiteville.k12.nc.us/","Mr Charles Garland",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2019,"24B000","SCH","C","Thomas Academy","Columbus","302 Rube MCCRAY Circle",NA,"Lake Waccamaw","NC",28450,"910-646-2237","http://www.thomasacademync.org","Dr Geraldine Bradshaw","T","CH","6:12","Alternative School","Traditional","Y","240LEA",NA,NA,NA,118,1,0.85,NA,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2019,"24N000","SCH","C","Columbus Charter School","Columbus","35 Bacon's Way",NA,"Whiteville","NC",28472,"910-641-4042","http://www.columbuscharterschool.org","Mr Steve Smith","I","CH","KG:08","Regular School","Year Round","Y","241LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2019,"250314","SCH","P","Craven Early College High","Craven","800 College Court",NA,"New Bern","NC",28562,"252-637-5706","https://www.cravenk12.org/cec",NA,"H","250LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,137,72,52.55,NA,"N","N","N","N",0.24,0.6,0.4,0,0.76,TRUE,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"313",2019,"250321","SCH","P","Early College EAST High","Craven","104 Middle School Lane",NA,"Havelock","NC",28532,"252-444-5194","https://www.cravenk12.org/ece",NA,"H","250LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,185,79,42.7,NA,"N","N","N","N",0.24,0.6,0.4,0,0.76,TRUE,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
"314",2019,"250324","SCH","P","Grover C Fields Middle","Craven","2000 M L King Jr Boulevard",NA,"New Bern","NC",28560,"252-514-6438","https://www.cravenk12.org/gcf",NA,"M","250LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,598,369,61.71,NA,"N","N","Y","Y",0.24,0.6,0.4,0,0.76,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"315",2019,"250332","SCH","P","H J MacDonald Middle","Craven","3127 Elizabeth Avenue",NA,"New Bern","NC",28562,"252-514-6450","https://www.cravenk12.org/hjm",NA,"M","250LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,848,476,56.13,NA,"N","N","Y","Y",0.24,0.6,0.4,0,0.76,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"316",2019,"250340","SCH","P","Havelock High","Craven","101 Webb Boulevard",NA,"Havelock","NC",28532,"252-444-5112","https://www.cravenk12.org/hhs",NA,"H","250LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,963,777,80.69,NA,"N","N","N","Y",0.24,0.6,0.4,0,0.76,TRUE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"317",2019,"250344","SCH","P","Havelock Middle","Craven","102 Middle School Lane",NA,"Havelock","NC",28532,"252-444-5125","https://www.cravenk12.org/hms",NA,"M","250LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,429,218,50.82,NA,"N","N","Y","Y",0.24,0.6,0.4,0,0.76,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"318",2019,"250356","SCH","P","New Bern High","Craven","4200 Academic Drive",NA,"New Bern","NC",28562,"252-514-6400","https://www.cravenk12.org/nbh",NA,"H","250LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1626,1108,68.14,NA,"N","N","N","Y",0.24,0.6,0.4,0,0.76,TRUE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"319",2019,"250368","SCH","P","Tucker Creek Middle","Craven","200 Sermons Boulevard",NA,"Havelock","NC",28532,"252-444-7200","https://www.cravenk12.org/tcm",NA,"M","250LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,544,336,61.76,NA,"N","N","Y","Y",0.24,0.6,0.4,0,0.76,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"320",2019,"250372","SCH","P","West Craven High","Craven","2600 Streets Ferry Road",NA,"Vanceboro","NC",28586,"252-244-3200","https://www.cravenk12.org/wch",NA,"H","250LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,896,728,81.25,NA,"N","N","N","Y",0.24,0.6,0.4,0,0.76,TRUE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
"321",2019,"250376","SCH","P","West Craven Middle","Craven","515 NW Craven Mid School Road",NA,"New Bern","NC",28562,"252-514-6488","https://www.cravenk12.org/wcm",NA,"M","250LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,753,499,66.27,NA,"N","N","Y","Y",0.24,0.6,0.4,0,0.76,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"322",2019,"250LEA","LEA","P","Craven County Schools","Craven","3600 Trent Road",NA,"New Bern","NC",28562,"252-514-6300","www.cravenk12.org","Dr Meghan Doyle",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2019,"260318","SCH","P","Jack Britt High","Cumberland","7403 Rockfish Road",NA,"Fayetteville","NC",28306,"910-429-2800","http://www.jbhs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1954,1467,75.08,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"324",2019,"260321","SCH","P","Douglas Byrd Middle","Cumberland","1616 Ireland Drive",NA,"Fayetteville","NC",28304,"910-483-3101","http://www.dbms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,539,506,93.88,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"325",2019,"260322","SCH","P","Douglas Byrd High","Cumberland","1624 Ireland Drive",NA,"Fayetteville","NC",28304,"910-484-8121","http://www.dbhs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","Y",NA,NA,NA,NA,1066,834,78.24,NA,"N","N","Y","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
"326",2019,"260325","SCH","P","Cape Fear High","Cumberland","4762 Clinton Road",NA,"Fayetteville","NC",28312,"910-483-0191","http://www.cfhs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1431,1155,80.71,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"327",2019,"260336","SCH","P","Anne Chesnutt Middle","Cumberland","2121 Skibo Road",NA,"Fayetteville","NC",28314,"910-867-9147","http://www.acms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,473,401,84.78,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"328",2019,"260347","SCH","P","Cumberland International Early College","Cumberland","1200 Murchison Rd","J","Fayetteville","NC",28301,"910-672-2830","http://www.ciechs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,258,2,0.78,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2019,"260354","SCH","P","Cross Creek Early College","Cumberland","1200 Murchison Road",NA,"Fayetteville","NC",28301,"910-672-1499","http://www.ccechs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2019,"260357","SCH","P","Grays Creek High","Cumberland","5301 Celebration Drive",NA,"Hope Mills","NC",28348,"910-424-8589","http://www.gchs.ccs.k12.nc.us",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1449,1094,75.5,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"331",2019,"260358","SCH","P","Luther Nick Jeralds Middle","Cumberland","2517 Ramsey Street",NA,"Fayetteville","NC",28301,"910-822-2570","http://www.lnjms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,560,509,90.89,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"332",2019,"260359","SCH","P","E E Smith High","Cumberland","1800 Seabrook Road",NA,"Fayetteville","NC",28301,"910-483-0153","http://www.eeshs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","Y",NA,NA,NA,NA,929,643,69.21,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
"333",2019,"260362","SCH","P","Grays Creek Middle","Cumberland","5151 Celebration Drive",NA,"Hope Mills","NC",28348,"910-483-4124","http://www.gcms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1168,1121,95.98,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"334",2019,"260365","SCH","P","R Max Abbott Middle","Cumberland","590 Winding Creek Road",NA,"Fayetteville","NC",28305,"910-323-2201","http://www.mams.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,719,690,95.97,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"335",2019,"260368","SCH","P","Hope Mills Middle","Cumberland","4975 Cameron Road",NA,"Hope Mills","NC",28348,"910-425-5106","http://www.hmms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,558,483,86.56,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"336",2019,"260369","SCH","P","John R Griffin Middle","Cumberland","5551 Fisher Road",NA,"Fayetteville","NC",28304,"910-424-7678","http://www.jgms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1117,916,82.01,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
"337",2019,"260370","SCH","P","Ed V Baldwin Elementary","Cumberland","4441 Legion Road",NA,"Hope Mills","NC",28348,"910-424-0145","http://www.evbes.ccs.k12.nc.us/",NA,"E","260LEA","P0:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2019,"260371","SCH","P","Ireland Drive Middle","Cumberland","1606 Ireland Drive",NA,"Fayetteville","NC",28304,"910-483-4037","http://www.idms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,306,270,88.24,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"339",2019,"260372","SCH","P","Lewis Chapel Middle","Cumberland","2150 Skibo Road",NA,"Fayetteville","NC",28314,"910-864-1407","http://www.lcms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,622,604,97.11,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"340",2019,"260374","SCH","P","Alger B. Wilkins High School","Cumberland","1429 Skibo Road",NA,"Fayetteville","NC",28303,"910-864-5438","http://abwhs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Alternative School","Traditional","N",NA,NA,NA,NA,186,47,25.27,NA,"N","Y","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"341",2019,"260383","SCH","P","Mac Williams Middle","Cumberland","4644 Clinton Road",NA,"Fayetteville","NC",28312,"910-483-8222","http://www.mwms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1174,980,83.48,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"342",2019,"260388","SCH","P","Massey Hill Classical High","Cumberland","1062 Southern Avenue",NA,"Fayetteville","NC",28306,"910-485-8761","http://www.mhchs.ccs.k12.nc.us",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,263,23,8.75,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1
"343",2019,"260406","SCH","P","Pine Forest Middle","Cumberland","6901 Ramsey Street",NA,"Fayetteville","NC",28311,"910-488-2711","http://www.pfms.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,815,627,76.93,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"344",2019,"260408","SCH","P","Pine Forest High","Cumberland","525 Andrews Road",NA,"Fayetteville","NC",28311,"910-488-2384","http://www.pfhs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1598,1247,78.04,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"345",2019,"260411","SCH","P","Reid Ross Classical High","Cumberland","3200 Ramsey Street",NA,"Fayetteville","NC",28301,"910-488-8415","http://www.rrcs.ccs.k12.nc.us/",NA,"H","260LEA","9:12","Regular School","Year Round","N",NA,NA,NA,NA,266,127,47.74,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
"346",2019,"260413","SCH","P","Howard Learning Academy","Cumberland","1608 Camden Road",NA,"Fayetteville","NC",28306,"910-483-5434","http://hla.ccs.k12.nc.us/",NA,"M","260LEA","5:08","Alternative School","Traditional","N",NA,NA,NA,NA,155,116,74.84,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"347",2019,"260414","SCH","P","Benjamin J Martin Elementary","Cumberland","430 N Reilly Road",NA,"Fayetteville","NC",28303,"910-864-4843","http://www.bmes.ccs.k12.nc.us/",NA,"E","260LEA","P0:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2019,"260417","SCH","P","New Century International Middle","Cumberland","7455 Century Circle",NA,"Fayetteville","NC",28306,"910-487-2001","http://ncims.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,403,335,83.13,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"349",2019,"260418","SCH","P","Seventy-First Classical Middle","Cumberland","6830 Raeford Road",NA,"Fayetteville","NC",28304,"910-864-0092","http://www.sfcms.ccs.k12.nc.us/index.htm",NA,"M","260LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,446,443,99.33,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"350",2019,"260419","SCH","P","Reid Ross Classical Middle","Cumberland","3200 Ramsey Street",NA,"Fayetteville","NC",28301,"910-488-8415","http://www.rrcs.ccs.k12.nc.us/",NA,"M","260LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,335,317,94.63,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"351",2019,"260424","SCH","P","Seventy-First High","Cumberland","6764 Raeford Road",NA,"Fayetteville","NC",28304,"910-867-3116","http://www.sfhs.ccs.k12.nc.us/index.htm",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1432,1181,82.47,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
"352",2019,"260425","SCH","P","South View Middle","Cumberland","4100 Elk Road",NA,"Hope Mills","NC",28348,"910-424-3131","http://www.svms.ccs.k12.nc.us/index.htm",NA,"M","260LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,659,641,97.27,NA,"N","N","Y","Y",0.482,0.682,0.306,0.024,0.494,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"353",2019,"260427","SCH","P","South View High","Cumberland","4184 Elk Road",NA,"Hope Mills","NC",28348,"910-425-8181","http://www.svhs.ccs.k12.nc.us/index.htm",NA,"H","260LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1587,1107,69.75,NA,"N","N","N","N",0.482,0.682,0.306,0.024,0.494,FALSE,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
